month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,7.4,AC,"0,39€/kWh ",0.39,ok
2025-03,Murcia,,7.4,AC,"0,35€/kWh",0.35,ok
2025-03,Murcia,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Murcia,,22.0,AC,"0,39€/kwh",0.39,ok
2025-03,Murcia,,11.0,AC,free,,free
2025-03,Murcia,,2.3,AC,free,,free
2025-03,Murcia,,11.0,AC,free,,free
2025-03,Murcia,,2.3,AC,free,,free
2025-03,Murcia,,22.0,AC,"0,39€/kWh 22kW AC",0.39,ok
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,150.0,DC," 0,50€/kWh DC, AC: 0,32€/kWh",0.5,ok
2025-03,Murcia,,50.0,DC," 0,50€/kWh DC, AC: 0,32€/kWh",0.5,ok
2025-03,Murcia,,22.0,AC," 0,50€/kWh DC, AC: 0,32€/kWh",0.5,ok
2025-03,Murcia,,100.0,DC,"0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-03,Murcia,,80.0,DC,"0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-03,Murcia,,22.0,AC,"0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-03,Murcia,,150.0,DC," 0,59€/kWh - 0,40€/kWh AC ",0.59,ok
2025-03,Murcia,,22.0,AC," 0,59€/kWh - 0,40€/kWh AC ",0.59,ok
2025-03,Murcia,,22.0,AC,app ChargePoin+,,no_kwh
2025-03,Murcia,,300.0,DC,"0,49€/kWh",0.49,ok
2025-03,Murcia,,60.0,DC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,50.0,DC," 0,47€/kWh DC - 0,35€/kWh AC ",0.47,ok
2025-03,Murcia,,50.0,DC," 0,47€/kWh DC - 0,35€/kWh AC ",0.47,ok
2025-03,Murcia,,43.0,DC," 0,47€/kWh DC - 0,35€/kWh AC ",0.47,ok
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,120.0,DC,"0,55€/kWh DC - 0,40€/kWh AC",0.55,ok
2025-03,Murcia,,22.0,AC,"0,55€/kWh DC - 0,40€/kWh AC",0.55,ok
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,120.0,DC,"0,54€/kWh DC - 0,39€/kWh 22kW AC",0.54,ok
2025-03,Murcia,,22.0,AC,"0,54€/kWh DC - 0,39€/kWh 22kW AC",0.54,ok
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-03,Murcia,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-03,Murcia,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,60.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Murcia,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,120.0,DC,"0,54€/kWh DC - 0,39€/kWh 22kW AC ",0.54,ok
2025-03,Murcia,,22.0,AC,"0,54€/kWh DC - 0,39€/kWh 22kW AC ",0.54,ok
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,7.4,AC,"parking fee + 0,42€/kWh (0,05€/min parked without charging) ",0.42,ok
2025-03,Murcia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Murcia,,50.0,DC,,,empty
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,180.0,DC,"0,29kWh DC - 0,20€/kWh AC",0.2,ok
2025-03,Murcia,,180.0,DC,"0,29kWh DC - 0,20€/kWh AC",0.2,ok
2025-03,Murcia,,22.0,AC,"0,29kWh DC - 0,20€/kWh AC",0.2,ok
2025-03,Murcia,,50.0,DC," 0,45€/kWh ",0.45,ok
2025-03,Murcia,,22.0,AC," 0,45€/kWh ",0.45,ok
2025-03,Murcia,,50.0,DC," 0,45€/kWh ",0.45,ok
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,50.0,DC,,,no_kwh
2025-03,Murcia,,150.0,DC,0.59€/kWh,0.59,ok
2025-03,Murcia,,150.0,DC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-03,Murcia,,22.0,AC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-03,Murcia,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,3.7,AC,Free.  Limited to 1 hour. Accessible during business hours,,free
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Murcia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Murcia,,120.0,DC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,7.4,AC,free,,free
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh 22kW AC",0.39,ok
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,2.3,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,"0,39€/kWh 22kW AC",0.39,ok
2025-03,Murcia,,120.0,DC,"0,43€/kWh DC - 0,29€/kWh AC",0.43,ok
2025-03,Murcia,,22.0,AC,"0,43€/kWh DC - 0,29€/kWh AC",0.43,ok
2025-03,Murcia,,3.6,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,"0,39€/kWh 22kW AC",0.39,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,3.7,AC,Free.  Limited to 1 hour. Accessible during business hours,,free
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Murcia,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Murcia,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Murcia,,3.7,AC,Free.  Limited to 1 hour. Accessible during business hours,,free
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,90.0,DC,"0,50€/kWh DC 0,42€/kWh AC",0.5,ok
2025-03,Murcia,,22.0,AC,"0,50€/kWh DC 0,42€/kWh AC",0.5,ok
2025-03,Murcia,,22.0,AC,"0,44€/kWh",0.44,ok
2025-03,Murcia,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-03,Murcia,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-03,Murcia,,100.0,DC," 0,56€/kWh DC, AC: 0,38€/kWh",0.56,ok
2025-03,Murcia,,50.0,DC," 0,56€/kWh DC, AC: 0,38€/kWh",0.56,ok
2025-03,Murcia,,22.0,AC," 0,56€/kWh DC, AC: 0,38€/kWh",0.56,ok
2025-03,Murcia,,22.0,AC," 0,39€/kWh AC",0.39,ok
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,50.0,DC,,,no_kwh
2025-03,Murcia,,50.0,DC,,,no_kwh
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,"0,38€/kWh",0.38,ok
2025-03,Murcia,,22.0,AC,"0,49€/kWh",0.49,ok
2025-03,Murcia,,50.0,DC,"0,49€/kWh",0.49,ok
2025-03,Murcia,,50.0,DC,"0,49€/kWh",0.49,ok
2025-03,Murcia,,43.0,DC,"0,49€/kWh",0.49,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,22.0,AC,"0,38€/kWh",0.38,ok
2025-03,Murcia,,100.0,DC,"0,56€/kWh 150kW - 0,42€/kWh 50 kW - 0,38€/kWh AC",0.56,ok
2025-03,Murcia,,50.0,DC,"0,56€/kWh 150kW - 0,42€/kWh 50 kW - 0,38€/kWh AC",0.56,ok
2025-03,Murcia,,7.4,AC,"0,56€/kWh 150kW - 0,42€/kWh 50 kW - 0,38€/kWh AC",0.56,ok
2025-03,Murcia,,22.0,AC,"0,56€/kWh 150kW - 0,42€/kWh 50 kW - 0,38€/kWh AC",0.56,ok
2025-03,Murcia,,22.0,AC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-03,Murcia,,22.0,AC,"0,38€/kWh",0.38,ok
2025-03,Murcia,,11.0,AC,,,no_kwh
2025-03,Murcia,,50.0,DC,,,empty
2025-03,Murcia,,50.0,DC,,,empty
2025-03,Murcia,,22.0,AC," 0,39€/kWh AC",0.39,ok
2025-03,Murcia,,3.7,AC,Free.  Limited to 1 hour. Accessible during business hours,,free
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Murcia,,43.0,DC,"0,45€/kWh",0.45,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,7.4,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,60.0,DC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh DC ",0.45,ok
2025-03,Murcia,,22.0,AC,,,no_kwh
2025-03,Murcia,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Murcia,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Murcia,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,7.4,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-03,Murcia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Murcia,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,3.6,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,7.4,AC,"0,25€/kWh + parking fee",0.25,ok
2025-03,Murcia,,3.7,AC,Free,,free
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,7.4,AC,,,no_kwh
2025-03,Murcia,,3.7,AC,,,no_kwh
2025-03,Murcia,,22.0,AC,"0,48€/kWh",0.48,ok
2025-03,Murcia,,60.0,DC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,7.4,AC,,,empty
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Murcia,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Murcia,,50.0,DC,"EUR 0,57/kWh",,no_kwh
2025-03,Murcia,,50.0,DC,"EUR 0,57/kWh",,no_kwh
2025-03,Murcia,,43.0,DC,"EUR 0,57/kWh",,no_kwh
2025-03,Murcia,,7.4,AC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Murcia,,300.0,DC,"0,60€/kWh DC - 0,39€/kWh AC ",0.6,ok
2025-03,Murcia,,22.0,AC,"0,60€/kWh DC - 0,39€/kWh AC ",0.6,ok
2025-03,Murcia,,50.0,DC,"0,24€/kWh",0.24,ok
2025-03,Murcia,,50.0,DC,"0,24€/kWh",0.24,ok
2025-03,Murcia,,43.0,DC,"0,24€/kWh",0.24,ok
2025-03,Murcia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Murcia,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Murcia,,3.7,AC,,,empty
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Murcia,,50.0,DC,"0,43€/kWh DC - 0,25/kWh AC 22kW",0.43,ok
2025-03,Murcia,,50.0,DC,"0,43€/kWh DC - 0,25/kWh AC 22kW",0.43,ok
2025-03,Murcia,,22.0,AC,"0,43€/kWh DC - 0,25/kWh AC 22kW",0.43,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,2.3,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,2.3,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,2.3,AC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,3.7,AC,Free,,free
2025-03,Murcia,,11.0,AC,Free,,free
2025-03,Murcia,,320.0,DC,,,empty
2025-03,Murcia,,22.0,AC,,,empty
2025-03,Murcia,,60.0,DC,"0,30€/kWh",0.3,ok
2025-03,Murcia,,22.0,AC,"0,19€/kWh ",0.19,ok
2025-03,Murcia,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Murcia,,100.0,DC,"0,54€/kWh 80-200kW  - 0,39€/kWh 22kW AC",0.54,ok
2025-03,Murcia,,22.0,AC,"0,54€/kWh 80-200kW  - 0,39€/kWh 22kW AC",0.54,ok
