month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-05,Palencia,,100.0,DC,"0,55€/kWh",0.55,ok
2025-05,Palencia,,80.0,DC,"0,55€/kWh",0.55,ok
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,0.20€/kWh,0.2,ok
2025-05,Palencia,,2.3,AC,0.20€/kWh,0.2,ok
2025-05,Palencia,,3.7,AC,Free,,free
2025-05,Palencia,,22.0,AC,free,,free
2025-05,Palencia,,22.0,AC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-05,Palencia,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-05,Palencia,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,60.0,DC,,,no_kwh
2025-05,Palencia,,11.0,AC,0.44€/kWh DC - 0.35€/kWh AC,0.44,ok
2025-05,Palencia,,50.0,DC,0.44€/kWh DC - 0.35€/kWh AC,0.44,ok
2025-05,Palencia,,50.0,DC,0.45€/kWh,0.45,ok
2025-05,Palencia,,50.0,DC,0.45€/kWh,0.45,ok
2025-05,Palencia,,43.0,DC,0.45€/kWh,0.45,ok
2025-05,Palencia,,7.4,AC,,,no_kwh
2025-05,Palencia,,150.0,DC,"0,50€/kWh   ",0.5,ok
2025-05,Palencia,,22.0,AC,free,,free
2025-05,Palencia,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Palencia,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Palencia,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Palencia,,22.0,AC,"0,39€/kWh 22kW AC",0.39,ok
2025-05,Palencia,,7.4,AC,"0,35€/kWh ",0.35,ok
2025-05,Palencia,,300.0,DC,"0,69 €/kWh DC",0.69,ok
2025-05,Palencia,,80.0,DC,"0,69 €/kWh DC",0.69,ok
2025-05,Palencia,,2.3,AC,€0/kWh,,no_kwh
2025-05,Palencia,,22.0,AC,€0/kWh,,no_kwh
2025-05,Palencia,,22.0,AC,"0,40€/kWh DC - 0,35€/kWh AC ",0.4,ok
2025-05,Palencia,,50.0,DC,"0,40€/kWh DC - 0,35€/kWh AC ",0.4,ok
2025-05,Palencia,,50.0,DC,"0,40€/kWh DC - 0,35€/kWh AC ",0.4,ok
2025-05,Palencia,,250.0,DC,,,empty
2025-05,Palencia,,7.4,AC,free,,free
2025-05,Palencia,,7.4,AC,"0,39€/kWh",0.39,ok
2025-05,Palencia,,3.7,AC,"0,20€/kWh",0.2,ok
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,"0,39€/kWh",0.39,ok
2025-05,Palencia,,2.3,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,"0,39€/kWh",0.39,ok
2025-05,Palencia,,100.0,DC,"0,54€/kWh ",0.54,ok
2025-05,Palencia,,100.0,DC,"0,54€/kWh ",0.54,ok
2025-05,Palencia,,100.0,DC,"0,54€/kWh ",0.54,ok
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,free,,free
2025-05,Palencia,,3.7,AC,parking fee 5€/day,,no_kwh
2025-05,Palencia,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-05,Palencia,,7.4,AC,"0,25€/kWh",0.25,ok
2025-05,Palencia,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,3.7,AC,,,empty
2025-05,Palencia,,3.6,AC,,,empty
2025-05,Palencia,,11.0,AC,,,no_kwh
2025-05,Palencia,,50.0,DC,"0,45€/KWh",0.45,ok
2025-05,Palencia,,400.0,DC,"0,55€/kWh",0.55,ok
2025-05,Palencia,,150.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,7.4,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,,,empty
2025-05,Palencia,,2.3,AC,,,empty
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,50.0,DC,"0,41€/kWh",0.41,ok
2025-05,Palencia,,50.0,DC,"0,41€/kWh",0.41,ok
2025-05,Palencia,,43.0,DC,"0,41€/kWh",0.41,ok
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,50.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-05,Palencia,,50.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-05,Palencia,,43.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-05,Palencia,,22.0,AC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,100.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Palencia,,22.0,AC,Free,,free
2025-05,Palencia,,22.0,AC,"0,25€/kWh ",0.25,ok
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,11.0,AC,,,no_kwh
2025-05,Palencia,,2.3,AC,,,no_kwh
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,22.0,AC,"0,34€/kWh",0.34,ok
2025-05,Palencia,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Palencia,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Palencia,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Palencia,,22.0,AC,"0,47€/kWh ",0.47,ok
2025-05,Palencia,,7.4,AC,free,,free
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,11.0,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,free,,free
2025-05,Palencia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-05,Palencia,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-05,Palencia,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-05,Palencia,,7.0,AC,free,,free
2025-05,Palencia,,2.3,AC,free,,free
2025-05,Palencia,,22.0,AC,,,no_kwh
2025-05,Palencia,,7.4,AC,,,no_kwh
