month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-09,Badajoz,,50.0,DC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,120.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,11.0,AC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,100.0,DC,"0,55€/kWh",0.55,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,100.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,22.0,AC,"0,39€/kWh",0.39,ok
2025-09,Badajoz,,50.0,DC,"0,45€/KWh + 0,05€/min after 3 hours charging",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,45€/KWh + 0,05€/min after 3 hours charging",0.45,ok
2025-09,Badajoz,,43.0,DC,"0,45€/KWh + 0,05€/min after 3 hours charging",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,150.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,43.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,100.0,DC,"0,58€/kWh DC ",0.58,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC," 0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,7.4,AC,"0,38€/kWh ",0.38,ok
2025-09,Badajoz,,7.4,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,50.0,DC,"0,67€/kwh",0.67,ok
2025-09,Badajoz,,50.0,DC,"0,67€/kwh",0.67,ok
2025-09,Badajoz,,22.0,AC,"0,67€/kwh",0.67,ok
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,3.6,AC,,,empty
2025-09,Badajoz,,50.0,DC,free,,free
2025-09,Badajoz,,50.0,DC,free,,free
2025-09,Badajoz,,22.0,AC,free,,free
2025-09,Badajoz,,11.0,AC,,,empty
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,22.0,AC,"0,38€/kWh AC - (0,03€/min parked without charging)",0.38,ok
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,50.0,DC,"0,46€/kWh",0.46,ok
2025-09,Badajoz,,50.0,DC,"0,46€/kWh",0.46,ok
2025-09,Badajoz,,11.0,AC,,,empty
2025-09,Badajoz,,3.6,AC,,,empty
2025-09,Badajoz,,3.7,AC,free,,free
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,22.0,AC,,,empty
2025-09,Badajoz,,120.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,11.0,AC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,39€/kWh + parking fee",0.39,ok
2025-09,Badajoz,,50.0,DC,"0,30€/kWh DC - 0,25€/kWh AC",0.3,ok
2025-09,Badajoz,,50.0,DC,"0,30€/kWh DC - 0,25€/kWh AC",0.3,ok
2025-09,Badajoz,,22.0,AC,"0,30€/kWh DC - 0,25€/kWh AC",0.3,ok
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,3.6,AC,,,empty
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,7.4,AC,,,empty
2025-09,Badajoz,,22.0,AC,,,empty
2025-09,Badajoz,,11.0,AC,,,empty
2025-09,Badajoz,,11.0,AC,,,empty
2025-09,Badajoz,,22.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,39€/kWh",0.39,ok
2025-09,Badajoz,,22.0,AC,free,,free
2025-09,Badajoz,,100.0,DC,"0,55€/kWh",0.55,ok
2025-09,Badajoz,,80.0,DC,"0,55€/kWh",0.55,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,3.7,AC,,,no_kwh
2025-09,Badajoz,,60.0,DC,"0,38€/kWh ",0.38,ok
2025-09,Badajoz,,3.7,AC,free,,free
2025-09,Badajoz,,3.7,AC,free,,free
2025-09,Badajoz,,22.0,AC," 0,40€/kWh AC ",0.4,ok
2025-09,Badajoz,,3.7,AC,free,,free
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,43.0,DC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,38€/kWh",0.38,ok
2025-09,Badajoz,,7.4,AC,,,empty
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,50.0,DC,"0,43€/kWh DC - 0,38€/kWh AC",0.43,ok
2025-09,Badajoz,,3.7,AC,,,no_kwh
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,7.4,AC,,,empty
2025-09,Badajoz,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Badajoz,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,43.0,DC,"0,47€/kWh",0.47,ok
2025-09,Badajoz,,150.0,DC,"0,54€/kWh",0.54,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Badajoz,,150.0,DC,"0,60€/kWh",0.6,ok
2025-09,Badajoz,,22.0,AC,,,no_kwh
2025-09,Badajoz,,60.0,DC,"0,41€/kWh",0.41,ok
2025-09,Badajoz,,60.0,DC,"0,41€/kWh",0.41,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,46€/kWh",0.46,ok
2025-09,Badajoz,,22.0,AC,"0,46€/kWh",0.46,ok
2025-09,Badajoz,,50.0,DC,"0,46€/kWh",0.46,ok
2025-09,Badajoz,,200.0,DC,"0,60 €/kWh",0.6,ok
2025-09,Badajoz,,80.0,DC,"0,60 €/kWh",0.6,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,100.0,DC,"0,54 €/kWh DC",0.54,ok
2025-09,Badajoz,,80.0,DC,"0,54 €/kWh DC",0.54,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Badajoz,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Badajoz,,22.0,AC,"0,47€/kWh ",0.47,ok
2025-09,Badajoz,,22.0,AC,"0,45€/kWh + 0,05€/min after 3 hours",0.45,ok
2025-09,Badajoz,,3.7,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC," 0,25€/kWh AC",0.25,ok
2025-09,Badajoz,,100.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-09,Badajoz,,80.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-09,Badajoz,,3.7,AC,,,no_kwh
2025-09,Badajoz,,100.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,35€/kWh",0.35,ok
2025-09,Badajoz,,22.0,AC,"0,35€/kWh",0.35,ok
2025-09,Badajoz,,11.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,31€/kWh",0.31,ok
2025-09,Badajoz,,11.0,AC,"0,27€/kWh",0.27,ok
2025-09,Badajoz,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-09,Badajoz,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-09,Badajoz,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-09,Badajoz,,22.0,AC,free,,free
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,3.7,AC,,,empty
2025-09,Badajoz,,22.0,AC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,22.0,AC,,,no_kwh
2025-09,Badajoz,,22.0,AC,"0,45€/kWh",0.45,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Badajoz,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
